date_day;ad_id;city_id;category_id;amount_spend_to_promote_ads
2021-03-29;61455449;26;202;49.93
2021-02-10;61387355;26;101;11.09
2021-03-05;61555607;26;101;11.09
2021-02-23;61151300;26;102;11.09
2021-02-15;61462467;26;101;11.09
2021-03-18;61515635;26;101;11.09
2021-03-16;61574280;26;101;11.09
2021-03-01;60698027;26;201;22.19
2021-02-03;61354945;26;101;11.09
2022-03-25;62656448;26;101;19.97
2022-03-17;62888807;26;201;22.19
2021-03-13;61619532;26;102;22.19
2022-03-14;62829881;26;101;59.93
2021-02-26;61046942;26;101;22.19
2022-02-18;62782545;26;101;19.97
2021-03-23;60391094;26;101;22.19
2021-02-08;61317399;26;101;11.09
2021-03-15;61622598;26;101;38.84
2022-03-18;62874799;26;101;18.86
2021-03-24;61560236;26;101;11.09
2021-02-02;60306325;26;101;11.09
2021-02-28;60116733;26;101;33.28
2022-02-05;62691884;26;101;56.60
2022-02-11;62759747;26;201;22.19
2021-03-13;61572720;26;101;11.09
2021-02-03;60180275;26;101;33.28
2021-02-12;61492219;26;101;22.19
2021-02-02;61439536;26;102;11.09
2021-02-08;61429124;26;202;11.09
2021-03-10;61124796;26;201;11.09
2021-03-14;61615531;26;101;11.09
2022-03-08;61876455;26;201;22.19
2022-03-11;62868095;26;201;19.97
2022-03-30;62767050;26;101;22.19
2021-02-25;61305422;26;102;11.09
2021-03-08;61581908;26;102;11.09
2022-02-15;62495068;26;101;19.97
2021-02-23;61476099;26;102;11.09
2021-02-17;60756561;26;102;22.19
2022-03-27;62921763;26;102;22.19
2021-03-20;61641157;26;101;72.12
2021-03-12;61617708;26;102;22.19
2021-03-31;61459262;26;102;33.28
2021-02-01;61457925;26;101;22.19
2021-03-14;61620436;26;102;22.19
2022-02-21;62780014;26;101;22.19
2022-02-26;62818976;26;101;18.86
2021-02-26;61555682;26;102;22.19
2021-02-17;61516363;26;101;22.19
2022-03-04;62840922;26;101;22.19
2021-03-30;61632152;26;102;11.09
2022-03-04;62452019;26;101;22.19
2021-03-21;61565960;26;102;33.28
2022-02-19;62767849;26;102;19.97
2022-03-24;62912290;26;101;18.86
2021-02-15;61494774;26;101;11.09
2021-03-22;61632584;26;102;11.09
2022-03-07;62641889;26;101;18.86
2021-02-18;61517603;26;101;11.09
2022-02-23;62807979;26;101;18.86
2022-03-18;62686866;26;101;18.86
2021-02-22;61397636;26;102;11.09
2021-02-15;61441894;26;101;11.09
2022-03-04;62723147;1004;101;22.19
2022-02-24;62779876;1004;101;22.19
2021-02-22;61541270;1004;101;22.19
2022-03-19;62896558;1004;102;19.97
2021-03-08;61598268;1004;101;22.19
2022-03-13;62872430;1004;101;19.97
2021-03-10;61604135;1004;102;77.68
2022-03-01;62829868;1004;101;22.19
2021-02-08;61222601;1004;101;33.28
2021-03-11;61612592;1004;101;22.19
2021-03-29;61505756;1004;101;11.09
2022-03-17;62876112;1004;101;18.86
2021-02-08;61481431;1004;102;22.19
2021-03-26;61670970;1004;101;22.19
2021-02-05;61183053;1004;101;11.09
2021-02-25;59789230;26;101;22.19
2021-02-05;61410001;26;101;38.84
2021-03-17;61605381;26;101;11.09
2021-02-28;61418567;26;102;11.09
2022-03-19;62896450;26;102;19.97
2021-02-11;61430364;26;102;11.09
2021-03-15;61621225;26;101;55.49
2021-02-18;61230391;26;101;11.09
2021-03-10;61588101;26;202;11.09
2022-03-14;62875640;26;101;19.97
2022-03-25;62915562;26;101;18.86
2022-02-07;62742559;26;102;22.19
2021-02-28;61344639;26;102;22.19
2021-02-22;61492776;26;102;11.09
2021-02-22;61457911;26;101;33.28
2021-02-26;61007459;26;101;11.09
2021-03-02;61207698;26;102;38.84
2021-02-25;61486347;26;101;11.09
2021-03-29;61626067;26;101;11.09
2022-02-07;62706456;26;101;22.19
2021-03-10;61490341;26;102;11.09
2021-03-30;61683026;26;101;38.84
2022-03-25;62916670;26;201;18.86
2021-03-12;61617713;26;102;22.19
2021-03-29;61069556;26;101;38.84
2021-03-16;61051956;26;101;11.09
2022-03-07;62602884;26;101;56.60
2022-03-05;62844847;26;101;19.97
2021-03-14;61620232;26;102;22.19
2022-03-31;62884533;26;101;19.97
2021-02-12;61501823;26;101;77.68
2021-03-22;61653169;26;102;22.19
2022-03-21;62893905;26;202;22.19
2021-03-26;61637051;26;201;11.09
2021-03-21;61626177;26;101;11.09
2022-02-11;62711699;26;101;332.99
2022-03-08;62448609;26;102;22.19
2021-03-21;61240207;26;101;11.09
2022-03-23;62911368;26;101;18.86
2022-02-14;62546084;26;101;19.97
2021-02-15;61233622;26;101;49.93
2021-02-15;61175803;26;101;11.09
2021-02-02;61137320;26;102;11.09
2021-02-03;61302647;26;101;11.09
2022-03-08;62462527;26;101;18.86
2021-03-17;61590361;26;101;11.09
2021-03-20;61637046;26;102;38.84
2021-03-15;61172204;26;101;33.28
2021-02-25;61513214;26;101;72.12
2021-03-02;61519219;26;101;33.28
2021-02-17;61524110;26;101;61.03
2021-02-24;61453288;26;101;371.83
2021-03-17;59864563;26;101;22.19
2021-02-03;61346166;1004;102;11.09
2021-02-27;61560619;1004;202;38.84
2021-03-15;61521311;1004;101;22.18
2022-02-16;62747430;1004;101;22.19
2021-03-25;61666942;1004;101;22.19
2021-02-03;61145900;1004;101;22.19
2022-02-09;62748751;1004;102;19.97
2021-02-11;61500199;1004;101;22.19
2022-02-25;62794973;1004;101;22.19
2022-02-22;62801082;1004;101;22.19
2022-03-07;62467239;1004;101;19.97
2022-02-11;62761797;1004;101;22.19
2021-02-01;61013074;1004;101;11.09
2021-02-26;61506736;1004;101;11.09
2021-02-16;61517524;1004;102;22.19
2022-03-25;62805460;1004;101;19.97
2021-02-24;61462467;26;101;11.09
2022-03-14;62845565;26;101;18.86
2022-02-26;62819724;26;102;22.19
2022-02-06;62740859;26;101;19.97
2022-03-28;62912380;26;101;22.19
2021-03-31;60509774;26;102;11.09
2022-02-26;62818302;26;101;283.04
2021-02-17;60709775;26;101;55.49
2022-02-11;62759645;26;101;18.86
2021-03-08;61597185;26;101;22.19
2021-03-11;61601259;26;101;22.19
2021-03-17;61297715;26;102;11.09
2021-02-04;60460628;26;201;11.09
2021-02-26;61449668;26;102;11.09
2021-03-30;61348732;26;101;22.19
2021-02-02;61455129;26;101;22.19
2021-02-15;61302008;26;101;38.84
2021-03-20;61648797;26;102;22.19
2021-03-04;61573230;26;102;11.09
2021-03-29;61681229;26;101;394.02
2021-03-19;61640676;26;101;22.19
2021-02-18;61462803;26;101;11.09
2021-02-12;61147010;26;101;11.09
2021-03-16;61626348;26;101;33.28
2022-03-25;62916609;26;101;19.97
2022-03-19;62896446;26;102;19.97
2022-02-26;62819663;26;102;22.19
2021-02-08;61463496;26;202;49.93
2021-02-08;61477185;26;101;11.09
2021-03-01;61569320;26;101;22.19
2022-02-19;61523142;26;102;19.97
2022-02-05;62715918;26;101;19.97
2021-02-28;61523121;26;102;11.09
2022-02-23;62800106;26;101;19.97
2021-02-20;61286260;26;101;11.09
2021-03-23;61629278;26;101;11.09
2021-03-16;61148304;26;102;11.09
2021-02-01;61429190;26;102;11.09
2022-03-10;62858887;26;101;22.19
2022-02-09;62635812;26;101;18.86
2022-03-11;62769790;26;101;22.19
2021-03-02;61574516;26;101;22.19
2021-02-02;61246487;26;102;22.19
2022-02-03;61809148;26;101;22.19
2022-02-17;62583290;26;101;22.19
2021-02-02;61464762;26;101;22.19
2021-02-14;61509004;26;201;22.19
2022-02-08;59419519;1004;101;19.97
2021-03-19;60689705;1004;201;61.03
2022-02-09;62735089;1004;101;22.19
2022-03-17;62812553;1004;101;19.97
2021-03-30;61587246;1004;101;11.09
2021-02-14;61312183;26;201;11.09
2021-03-03;61075001;26;101;11.09
2022-02-10;62569183;26;101;19.97
2022-03-30;62930612;26;101;355.18
2022-02-23;48898264;26;102;22.19
2021-02-22;61392118;26;101;11.09
2022-02-28;62818844;26;101;19.97
2021-02-26;61373125;26;102;11.09
2021-02-27;61490455;26;101;11.09
2021-02-01;61384773;26;102;11.09
2021-02-17;61482776;26;101;11.09
2021-02-03;61370916;26;101;11.09
2021-03-12;61614475;26;101;61.03
2022-02-07;62745712;26;101;22.19
2022-02-22;62802760;26;101;19.97
2021-02-02;61462433;26;101;22.19
2021-02-13;61507524;26;102;22.19
2021-02-22;61477498;26;101;11.09
2022-03-06;62836728;26;102;19.97
2022-03-28;62927082;26;101;19.97
2022-02-01;62388675;26;101;18.86
2022-02-05;62739058;26;102;22.19
2022-03-14;62735831;26;101;22.19
2021-03-15;61304959;26;101;22.19
2021-03-10;61603186;26;102;22.19
2021-03-25;61585083;26;102;11.09
2022-03-22;62892883;26;101;22.19
2022-03-11;62867627;26;102;22.19
2022-02-15;62772305;26;101;75.46
2021-02-26;61555558;26;101;22.19
2021-02-01;61375673;26;101;11.09
2022-03-29;62929603;26;102;19.97
2021-03-17;61626177;26;101;11.09
2022-02-01;62720239;26;101;18.86
2021-03-03;61189073;26;102;33.28
2021-03-30;61679228;26;101;49.93
2022-03-27;62921881;26;102;22.19
2021-02-13;61395115;26;102;11.09
2021-03-21;61649722;26;102;22.19
2021-02-23;61543581;26;102;22.19
2021-03-23;61069808;26;102;22.19
2021-03-07;61593706;26;101;22.19
2022-02-15;62729533;26;101;18.86
2021-02-18;61527552;26;101;22.19
2021-02-04;61209302;26;101;11.09
2022-02-25;62642832;26;101;19.97
2021-03-13;61345824;26;101;22.19
2021-02-15;61328575;26;102;116.52
2021-02-13;61507531;26;102;22.19
2022-03-12;62868769;26;101;18.86
2022-02-28;62823679;1004;102;19.97
2021-03-29;60631896;1004;101;11.09
2021-02-16;61515345;1004;101;22.19
2021-03-02;61552932;1004;102;22.19
2022-02-08;57749052;1004;101;19.97
2022-03-02;62698096;1004;101;22.19
2021-03-21;61634749;1004;101;11.09
2021-02-15;61177725;1004;101;11.09
2022-03-07;62846339;1004;101;18.86
2021-02-11;61481437;1004;101;38.84
2021-03-14;61495406;26;101;11.09
2022-02-16;62475276;26;101;22.19
2021-03-20;61464750;26;101;99.87
2022-02-07;62743574;26;201;22.19
2022-02-28;62635672;26;101;19.97
2022-03-27;62922649;26;201;22.19
2021-03-26;61658239;26;101;55.49
2022-02-04;62319800;26;102;22.19
2021-03-15;61567013;26;101;38.84
2021-03-12;61583580;26;101;11.09
2021-03-19;61646396;26;102;22.19
2022-03-27;62921466;26;102;22.19
2022-03-28;62913283;26;101;603.80
2021-03-17;61584147;26;102;22.19
2021-03-02;61574240;26;101;22.19
2021-02-08;61375034;26;102;11.09
2021-03-18;61592010;26;101;11.09
2022-03-21;62879889;26;201;22.19
2021-02-10;61344334;26;101;38.84
2021-03-05;61588926;26;101;49.93
2021-03-21;61632385;26;102;11.09
2022-03-17;62733528;26;101;18.86
2021-03-10;61532315;26;101;11.09
2022-02-28;62819309;26;102;22.19
2021-02-18;61484610;26;201;38.84
2022-02-09;62476079;26;101;22.19
2021-02-03;60501179;26;102;27.74
2021-02-22;61366782;26;101;33.28
2021-02-03;61390905;26;201;11.09
2021-02-20;61495783;26;202;11.09
2022-03-18;62760387;26;101;18.86
2021-03-15;61438407;26;101;11.09
2022-03-18;62892703;26;101;22.19
2022-02-04;62667840;26;102;22.19
2021-03-15;60977241;26;101;61.03
2022-02-05;62739089;26;102;22.19
2021-03-16;61545499;26;102;11.09
2021-02-26;61526714;26;101;11.09
2022-03-22;62017530;26;101;56.60
2021-02-14;56133036;26;102;22.19
2021-03-18;61467220;26;102;11.09
2022-03-11;62728654;26;101;22.19
2021-03-15;61428219;26;101;11.09
2022-03-20;62662785;26;101;18.86
2021-02-08;61276527;26;101;22.19
2021-02-07;61339659;26;102;11.09
2022-03-28;62924794;26;101;19.97
2021-02-24;61502919;26;101;11.09
2021-02-10;61461317;26;101;11.09
2022-02-23;62740615;26;101;18.86
2021-03-23;61654671;26;102;22.19
2022-02-21;62783318;26;101;19.97
2021-02-19;61476392;26;101;11.09
2022-03-30;62929687;26;101;19.97
2021-02-01;61422397;26;101;11.09
2021-03-06;61590361;26;101;61.03
2021-02-01;61077905;26;101;55.49
2021-02-02;61455848;26;101;55.49
2022-03-02;62831949;26;101;22.19
2021-02-26;61440346;26;102;11.09
2021-03-09;61566673;26;101;11.09
2021-03-07;61590988;26;101;11.09
2021-02-05;60969613;1004;102;11.09
2022-02-26;62819791;1004;102;22.19
2022-03-04;62840192;1004;101;19.97
2022-03-09;62704666;1004;101;22.19
2021-02-25;61521311;1004;101;11.09
2022-02-26;62819983;1004;102;22.19
2022-02-25;62536806;1004;101;22.19
2022-02-11;62761560;1004;101;22.19
2021-02-13;61470550;1004;101;11.09
2021-03-15;61439304;26;101;11.09
2021-03-18;61290168;26;101;22.19
2021-02-12;61497893;26;101;38.84
2021-03-06;61557985;26;101;11.09
2021-03-12;61617642;26;102;22.19
2021-03-12;61617639;26;102;22.19
2021-02-18;61174829;26;201;11.09
2022-03-06;62846543;26;101;22.19
2021-03-10;60934776;26;101;11.09
2022-03-30;62931275;26;101;18.86
2021-02-02;61363509;26;101;38.84
2021-02-15;61437479;26;101;11.09
2022-03-06;62678043;26;102;19.97
2021-02-27;61561877;26;102;22.19
2021-02-15;54735948;26;101;22.19
2022-03-14;62759642;26;101;18.86
2021-03-11;61486347;26;101;11.09
2021-03-05;61588885;26;101;38.84
2021-03-11;61466337;26;102;27.74
2022-02-05;62738600;26;102;22.19
2022-02-03;62658222;26;202;18.86
2022-02-05;62735653;26;201;22.19
2021-03-02;61438407;26;101;11.09
2021-02-16;60923252;26;101;77.68
2022-03-31;62929555;26;102;22.19
2021-02-10;60774714;26;202;11.09
2022-02-16;62559443;26;101;18.86
2022-02-01;62559085;26;101;59.93
2022-03-18;62893515;26;101;19.97
2021-02-04;61253540;26;102;22.19
2022-03-17;62728553;26;101;22.19
2021-02-23;61449672;26;102;11.09
2021-03-10;61594947;26;101;11.09
2021-02-15;61512957;26;101;61.03
2021-03-12;61617641;26;102;22.19
2021-03-24;61645666;26;101;27.74
2021-03-26;61672992;26;101;22.19
2021-02-13;61388409;26;102;38.84
2021-02-15;61483717;26;102;11.09
2021-03-05;61586062;26;101;55.49
2022-03-10;62242602;26;101;19.97
2022-03-29;62913947;26;102;59.93
2022-02-12;62744750;26;101;22.19
2021-03-09;61309502;26;201;27.74
2021-03-14;61620223;26;102;22.19
2022-03-24;62912874;26;101;18.86
2021-02-22;61523104;26;101;22.19
2021-03-11;61302647;26;101;11.09
2022-02-12;62765081;26;102;22.19
2022-03-26;62920532;26;101;22.19
2021-02-27;61257608;26;101;49.93
2022-02-23;62759973;26;102;22.19
2022-03-05;62844726;26;101;22.19
2022-03-22;62772162;26;101;18.86
2021-02-01;61086799;26;101;11.09
2022-02-01;61950408;1004;101;22.19
2022-03-14;62697877;1004;101;22.19
2022-03-20;62842400;1004;101;22.19
2022-03-08;59146476;1004;101;22.19
2021-03-11;60928635;1004;101;11.09
2022-02-28;62822633;1004;101;18.86
2021-02-01;61448898;1004;101;22.19
2022-02-19;62792896;1004;101;22.19
2022-02-12;62765337;1004;102;22.19
2022-03-16;62766808;1004;101;22.19
2021-03-19;60480532;1004;102;11.09
2021-02-18;61524567;26;102;22.19
2022-03-09;62856666;26;101;22.19
2021-02-23;61524272;26;102;11.09
2022-02-28;62753630;26;101;56.60
2021-02-01;61459626;26;101;22.19
2022-03-03;62834867;26;101;22.19
2021-02-07;61354945;26;101;11.09
2021-03-29;61643363;26;102;11.09
2021-03-17;61341333;26;101;72.12
2021-02-21;60709775;26;101;33.28
2021-02-24;61550668;26;101;11.09
2021-02-01;60934776;26;101;11.09
2021-02-15;60934776;26;101;11.09
2022-03-01;62732695;26;101;22.19
2021-02-15;61505227;26;101;72.12
2022-03-09;62673944;26;102;22.19
2021-02-21;61511483;26;102;11.09
2021-03-11;61612157;26;101;55.49
2021-03-16;61627752;26;101;49.93
2022-03-22;62893849;26;201;19.97
2021-02-26;61426881;26;102;22.19
2021-02-02;61463834;26;101;22.19
2021-03-22;61588926;26;101;11.09
2021-02-10;61296145;26;101;11.09
2022-03-09;62113909;26;201;22.19
2022-02-25;62780434;26;101;18.86
2021-03-11;61548957;26;101;38.84
2022-02-05;62739076;26;102;22.19
2022-03-27;62919570;26;101;22.19
2022-03-15;62876936;26;101;19.97
2022-03-21;62895115;26;101;22.19
2021-02-11;61365797;26;102;11.09
2022-02-15;62663656;26;101;18.86
2021-03-31;61500058;26;101;38.84
2021-03-10;60906380;26;101;11.09
2021-03-21;61063851;26;102;11.09
2021-03-29;61651977;26;102;11.09
2021-02-10;59647425;26;102;33.28
2022-03-30;62918805;26;101;22.19
2021-03-16;60813117;26;101;11.09
2021-02-18;61407788;26;101;22.19
2021-03-08;61517535;26;102;11.09
2021-03-12;61615531;26;101;61.03
2021-03-24;60255418;26;101;11.09
2021-02-07;61385725;26;101;61.03
2022-03-10;62473912;26;101;19.97
2021-02-09;61488606;26;102;22.19
2021-03-16;61513899;26;201;11.09
2022-02-23;62733268;26;101;22.19
2022-02-08;62748052;26;101;19.97
2021-02-17;61467849;26;101;61.03
2021-02-01;61290123;26;202;11.09
2022-02-01;62525993;26;101;18.86
2022-03-19;62896359;26;102;19.97
2021-02-18;61443560;26;102;11.09
2021-02-26;61545000;26;202;11.09
2021-02-16;61214046;26;101;11.09
2022-02-22;62792940;26;101;19.97
2021-02-26;61513672;26;101;38.84
2022-03-31;62899117;26;102;18.86
2021-03-18;61172246;26;101;33.28
2022-03-16;62883345;26;101;18.86
2021-03-20;61647554;26;101;22.19
2021-02-19;61469316;26;101;11.09
2021-03-17;61302647;26;101;33.28
2021-02-03;61462708;26;101;22.19
2021-02-14;61508422;26;101;22.19
2021-02-24;61406767;26;101;77.68
2021-02-28;61560006;26;101;11.09
2021-03-26;61624984;26;101;11.09
2021-02-24;61530177;26;102;11.09
2021-03-05;61565810;26;102;38.84
2022-03-16;62883924;26;101;18.86
2022-03-29;62922793;26;101;22.19
2021-02-12;60981189;26;101;11.09
2022-02-28;62703875;1004;101;19.97
2021-03-19;61645151;1004;101;49.93
2022-03-24;62831783;1004;101;66.59
2021-02-05;61281498;1004;101;22.19
2021-03-07;61587693;1004;101;22.19
2022-02-17;62776789;1004;101;22.19
2022-02-23;62596350;1004;101;22.19
2021-03-23;61194239;1004;102;11.09
2022-03-03;62839163;1004;101;22.19
2021-02-27;61382788;1004;101;22.19
2021-03-29;61677530;26;102;22.19
2021-03-06;57680872;26;102;11.09
2021-03-05;61583978;26;101;11.09
2022-02-01;62596708;26;101;19.97
2022-03-29;62823354;26;101;22.19
2021-03-15;61572130;26;101;11.09
2021-02-16;61516264;26;102;11.09
2022-03-12;62870389;26;102;22.19
2021-03-17;61227269;26;101;72.12
2021-03-30;61558540;26;101;11.09
2021-03-22;61174527;26;102;11.09
2021-02-15;61445001;26;102;38.84
2021-02-03;61466059;26;102;22.19
2021-02-01;61444129;26;101;77.68
2021-02-13;61417237;26;102;11.09
2021-03-24;61632385;26;102;11.09
2021-03-05;60573731;26;101;11.09
2021-03-29;61377680;26;201;11.09
2022-03-30;62688887;26;101;18.86
2022-03-22;62759621;26;101;18.86
2022-03-26;62691884;26;101;56.60
2021-03-23;61649448;26;102;22.19
2021-03-24;61581555;26;201;11.09
2021-02-24;61536448;26;101;22.19
2021-03-29;61465599;26;101;11.09
2021-03-13;61227882;26;101;11.09
2022-02-10;62602884;26;101;56.60
2021-02-27;60255418;26;101;11.09
2021-03-15;61614931;26;102;38.84
2021-03-11;61513899;26;201;49.93
2021-02-15;61511261;26;101;88.77
2021-03-29;61445045;26;101;49.93
2022-03-14;62875999;26;101;22.19
2022-02-06;62738254;26;102;22.19
2022-02-06;61320374;26;102;19.97
2022-03-10;62547525;26;101;19.97
2021-03-03;61252631;26;101;11.09
2021-03-15;60588642;26;102;38.84
2022-03-12;62869761;26;102;79.90
2021-02-10;61430512;26;101;22.19
2022-03-07;62821650;26;101;22.19
2022-02-12;62687387;26;101;59.93
2022-03-19;62646087;26;102;19.97
2021-02-25;61440753;26;102;11.09
2021-02-22;61533856;26;101;77.68
2021-03-16;61584415;26;102;22.19
2021-03-01;60628549;26;101;88.78
2021-02-24;61546042;26;101;27.74
2022-03-26;62921336;26;102;22.19
2021-02-07;61481262;26;101;38.84
2022-03-30;62775633;26;101;19.97
2021-03-10;61599905;26;101;116.52
2021-03-27;61257608;26;101;49.93
2021-03-12;61617635;1004;101;22.19
2022-03-29;62927287;1004;101;19.97
2022-03-07;62842489;1004;102;19.97
2021-02-13;61507802;1004;102;22.19
2021-03-29;61422268;1004;101;11.09
2021-02-01;61421571;1004;101;38.84
2022-02-15;60994877;1004;102;22.19
2022-02-03;62729432;1004;102;18.86
2021-02-12;61504726;1004;101;22.19
2022-03-17;62678820;1004;101;22.19
2022-02-24;62810918;1004;102;22.19
2022-02-17;62629690;1004;101;19.97
2021-02-19;61451228;26;102;22.19
2022-02-17;62779297;26;101;22.19
2021-03-23;61125057;26;101;11.09
2022-03-30;62935435;26;101;19.97
2021-02-25;60162701;26;102;22.19
2021-02-04;60933951;26;101;72.12
2021-02-05;61472855;26;101;22.19
2021-02-03;61464554;26;101;61.03
2022-02-05;62738854;26;102;22.19
2021-03-24;61662666;26;101;27.74
2021-02-19;61435169;26;101;11.09
2022-02-21;62794869;26;101;19.97
2021-03-12;61602717;26;101;33.28
2022-02-27;62538879;26;101;19.97
2022-03-17;62742654;26;101;18.86
2021-03-27;61498346;26;101;72.12
2021-02-13;61370916;26;101;11.09
2021-03-19;61587165;26;102;27.74
2021-02-12;61500858;26;101;22.19
2022-03-11;62867020;26;101;19.97
2021-03-29;61652789;26;102;11.09
2021-02-02;61459811;26;102;22.19
2021-02-15;61409935;26;101;11.09
2022-03-11;62794095;26;201;22.19
2021-03-08;61583030;26;102;33.28
2021-03-01;61561349;26;102;11.09
2021-02-02;61458195;26;101;55.49
2022-03-31;62940121;26;101;18.86
2021-02-17;61518855;26;101;11.09
2021-03-17;61602224;26;102;33.28
2021-02-18;61528542;26;101;49.93
2021-02-17;61374560;26;101;33.28
2021-02-01;61211650;26;101;11.09
2021-02-25;61555070;26;102;22.19
2021-03-18;61481405;26;101;61.03
2021-02-14;61508699;26;101;22.19
2021-03-04;61531506;26;101;11.09
2021-02-15;61397489;26;101;49.93
2021-03-15;61626088;26;101;22.19
2021-03-20;61445045;26;101;33.28
2021-03-26;61655889;26;102;38.84
2021-03-14;61616299;26;101;22.19
2021-02-03;60991817;26;102;11.09
2021-02-08;61472699;26;102;11.09
2022-02-22;59970725;26;201;22.19
2021-03-13;60703798;26;102;11.09
2021-03-13;60578631;26;101;11.09
2021-03-29;61428219;26;101;33.28
2021-02-26;61097520;26;101;11.09
2021-03-25;61665127;26;101;22.19
2021-03-04;61543135;26;201;38.83
2022-02-28;62820725;26;102;22.19
2021-02-18;61369324;26;101;11.09
2021-02-01;61238445;26;101;11.09
2022-03-08;62729320;26;102;22.19
2021-03-19;61541095;26;101;38.84
2021-02-22;61525510;26;102;22.19
2022-03-19;62892948;26;101;18.86
2022-02-08;62707918;26;101;22.19
2021-03-10;60853547;26;101;11.09
2021-02-04;61473599;26;102;22.19
2021-02-13;61507419;26;102;22.19
2022-03-01;62821684;26;101;19.97
2021-02-13;61507432;26;102;22.19
2022-02-02;62724555;26;101;22.19
2022-03-18;61337187;26;101;19.97
2021-02-26;61556171;26;101;11.09
2021-02-13;61395936;26;101;11.09
2021-03-02;61561344;26;102;11.09
2021-03-10;61581161;26;102;33.28
2021-03-17;59783115;26;102;11.09
2022-03-14;62759634;26;101;18.86
2021-02-26;61538623;1004;101;11.09
2022-02-18;61951067;1004;101;22.19
2021-03-15;61500629;1004;101;22.19
2021-02-03;61346060;1004;102;11.09
2022-02-17;62414445;1004;101;22.19
2022-03-22;62905150;1004;101;22.19
2021-02-15;60946988;1004;102;11.09
2022-02-05;62738931;1004;102;22.19
2022-02-12;62764973;1004;102;22.19
2021-02-03;61466575;1004;101;22.19
2021-02-02;61411339;1004;101;77.68
2021-03-23;60838530;26;102;11.09
2021-03-03;61499803;26;101;11.09
2021-03-04;61567533;26;101;27.74
2022-02-18;62697076;26;101;56.60
2022-02-10;62570291;26;101;19.97
2021-03-11;61557985;26;101;11.09
2021-02-10;60906266;26;102;22.19
2022-02-05;62011890;26;101;66.59
2021-02-13;60877896;26;102;11.09
2021-02-19;61505150;26;102;11.09
2021-02-10;61483048;26;101;77.68
2021-03-01;61488489;26;102;27.74
2022-02-03;62732753;26;102;22.19
2022-02-26;62819651;26;102;22.19
2021-03-15;61625057;26;101;22.19
2022-03-10;62847948;26;101;22.19
2022-02-21;62688146;26;201;19.97
2022-02-19;62781689;26;102;19.97
2022-03-31;62936704;26;101;22.19
2021-03-16;61606013;26;101;11.09
2022-03-10;62697072;26;101;19.97
2021-03-29;61461965;26;101;61.03
2021-03-12;61610867;26;101;61.03
2021-02-26;61374560;26;101;11.09
2021-03-22;61654936;26;101;22.19
2021-02-22;61503360;26;102;11.09
2022-03-12;62870617;26;102;22.19
2021-02-23;61393210;26;101;11.09
2021-02-18;61435886;26;101;11.09
2021-02-13;61507747;26;102;22.19
2022-03-07;62851578;26;101;18.86
2021-03-29;61138009;26;101;11.09
2021-02-11;61381426;26;101;11.09
2021-02-16;61518676;26;101;77.68
2021-02-12;61314977;26;101;11.09
2022-02-10;62743903;26;101;22.19
2022-03-18;62894391;26;101;18.86
2022-02-14;62766959;26;101;22.19
2021-03-09;61537830;26;101;11.09
2021-03-15;61369324;26;101;33.28
2021-02-02;61463894;26;102;38.84
2022-02-26;62819708;26;102;22.19
2022-02-04;62541688;26;101;22.19
2021-02-05;61126982;26;101;77.68
2021-03-09;61396026;26;102;11.09
2021-03-09;61510864;26;101;11.09
2022-03-16;62883921;26;101;18.86
2021-03-22;61632621;26;102;33.28
2021-02-06;61209302;26;101;55.49
2022-02-01;62533790;26;101;18.86
2021-03-27;61673522;26;102;127.62
2022-02-28;62820729;26;102;22.19
2021-03-18;61624984;26;101;11.09
2021-02-02;61365477;26;101;22.19
2022-03-10;62656242;26;101;19.97
2022-02-10;62756463;1004;101;22.19
2022-02-01;62659623;1004;101;22.19
2021-02-07;61481524;1004;101;55.49
2021-02-28;61454197;1004;101;11.09
2022-02-12;62765506;1004;102;22.19
2021-03-22;61651527;1004;101;22.19
2022-02-19;62792169;1004;101;22.19
2021-03-27;61641512;1004;101;11.09
2022-03-24;62438294;1004;101;19.97
2022-03-12;62870495;1004;102;22.19
2021-02-03;61439824;26;101;61.03
2021-02-12;61457601;26;101;22.19
2021-03-13;61594418;26;101;11.09
2021-02-05;61343079;26;202;11.09
2021-02-22;61479783;26;101;11.09
2021-02-11;61488184;26;101;11.09
2021-03-20;61649286;26;102;22.19
2021-03-16;61440929;26;101;55.49
2021-03-22;60299691;26;101;77.68
2022-03-26;62921332;26;102;22.19
2021-02-20;61505547;26;201;38.83
2021-03-10;61374289;26;101;66.59
2021-03-04;61528515;26;101;11.09
2021-02-17;60547960;26;101;33.28
2021-03-15;61529442;26;101;116.52
2021-02-22;60310097;26;101;77.68
2021-02-12;61451214;26;101;49.93
2021-02-07;61249673;26;201;11.09
2021-03-07;61296860;26;102;22.19
2021-03-27;61632361;26;102;11.09
2022-02-15;62594117;26;101;22.19
2022-02-02;62728483;26;201;19.97
2021-02-22;61393210;26;101;77.68
2021-02-18;61393210;26;101;66.59
2021-03-22;61202118;26;102;55.49
2021-02-26;60433633;26;201;27.74
2022-02-15;62551510;26;101;22.19
2021-03-21;61636296;26;101;11.09
2021-02-05;61477940;26;101;22.19
2021-02-02;61362165;26;101;11.09
2022-03-11;62862947;26;101;19.97
2022-02-06;58207808;26;101;19.97
2022-02-22;62770723;26;102;22.19
2021-02-12;61472699;26;102;11.09
2021-03-13;61530053;26;101;11.09
